t,x1,x2,p1,p2,Ptot,E,Erel
12.88,2.5436300459312805e-2,1.0745636995406922,0.19481136782030067,-0.19481136782030067,0.0,5.0018975734522075e-2,3.795146904397855e-4
12.89,2.74080037802174e-2,1.0725919962197876,0.19952929636061834,-0.19952929636061834,0.0,5.001990597005918e-2,3.9811940118192264e-4
12.9,2.9424891093561566e-2,1.0705751089064435,0.20384816630821473,-0.20384816630821473,0.0,5.002077703745972e-2,4.155407491926437e-4
12.91,3.148292862471861e-2,1.0685170713752865,0.20775933992319473,-0.20775933992319473,0.0,5.0021581971668755e-2,4.3163943337337564e-4
12.92,3.3578000298626225e-2,1.0664219997013789,0.21125499485832833,-0.21125499485832833,0.0,5.0022314336432436e-2,4.462867286469933e-4
12.93,3.570591597193659e-2,1.0642940840280684,0.21432813980374527,-0.21432813980374527,0.0,5.002296827576193e-2,4.5936551523684173e-4
12.94,3.7862419813303086e-2,1.062137580186702,0.21697262846955467,-0.21697262846955467,0.0,5.002353856075857e-2,4.707712151696955e-4
12.950000000000001,4.004319881504298e-2,1.059956801184962,0.219183171878425,-0.219183171878425,0.0,5.0024020631423444e-2,4.80412628467152e-4
12.96,4.2243891419152794e-2,1.0577561085808522,0.2209553489435385,-0.2209553489435385,0.0,5.002441063311947e-2,4.8821266238771507e-4
12.97,4.446009624042431e-2,1.0555399037595807,0.2222856153107649,-0.2222856153107649,0.0,5.0024705447393146e-2,4.941089478611984e-4
12.98,4.6687380869214985e-2,1.05331261913079,0.2231713104473698,-0.2231713104473698,0.0,5.002490271690949e-2,4.980543381881411e-4
12.99,4.8921290736267234e-2,1.0510787092637377,0.2236106629630799,-0.2236106629630799,0.0,5.002500086430148e-2,5.000172860278309e-4
13.0,5.115735802184695e-2,1.048842641978158,0.22360279415286388,-0.22360279415286388,0.0,5.002499910478257e-2,4.999820956497194e-4
13.01,5.3391110591382976e-2,1.046608889408622,0.22314771975434214,-0.22314771975434214,0.0,5.0024897452421876e-2,4.979490484358076e-4
13.02,5.561808093973625e-2,1.0443819190602688,0.2222463499163117,-0.2222463499163117,0.0,5.0024696720031646e-2,4.939344006311954e-4
13.030000000000001,5.783381512621005e-2,1.0421661848737949,0.22090048737844864,-0.22090048737844864,0.0,5.0024398512668135e-2,4.879702533609745e-4
13.040000000000001,6.003388168243144e-2,1.0399661183175735,0.21911282386582867,-0.21911282386582867,0.0,5.002400521479733e-2,4.801042959448601e-4
13.05,6.221388047528797e-2,1.0377861195247169,0.21688693470547704,-0.21688693470547704,0.0,5.002351997122909e-2,4.703994245801305e-4
13.06,6.436945150719393e-2,1.0356305484928108,0.21422727167571445,-0.21422727167571445,0.0,5.0022946661970984e-2,4.589332394179516e-4
13.07,6.649628363608551e-2,1.0335037163639191,0.21113915410260042,-0.21113915410260042,0.0,5.002228987120377e-2,4.4579742407374536e-4
13.08,6.859012319770491e-2,1.0314098768022997,0.20762875822128118,-0.20762875822128118,0.0,5.002155485062643e-2,4.3109701252694234e-4
13.09,7.064678251292891e-2,1.0293532174870756,0.2037031048235194,-0.2037031048235194,0.0,5.002074747746357e-2,4.149495492697379e-4
13.1,7.266214826312706e-2,1.0273378517368774,0.19937004521611054,-0.19937004521611054,0.0,5.001987420747101e-2,3.9748414941850814e-4
13.11,7.463218971679896e-2,1.0253678102832053,0.19463824551826944,-0.19463824551826944,0.0,5.0018942023315555e-2,3.7884046630937075e-4
13.120000000000001,7.655296679103726e-2,1.023447033208967,0.1895171693293918,-0.1895171693293918,0.0,5.001795837874172e-2,3.5916757483267443e-4
13.13,7.84206379316935e-2,1.0215793620683107,0.18401705880185537,-0.18401705880185537,0.0,5.001693113897144e-2,3.386227794270607e-4
13.14,8.023146779648635e-2,1.019768532203518,0.17814891415671524,-0.17814891415671524,0.0,5.001586851781395e-2,3.173703562772684e-4
13.15,8.198183472568624e-2,1.018018165274318,0.1719244716832617,-0.1719244716832617,0.0,5.001477901198806e-2,2.9558023975945154e-4
13.16,8.366823798543475e-2,1.0163317620145695,0.1653561802664416,-0.1653561802664416,0.0,5.0013671333182484e-2,2.734266636479627e-4
13.17,8.52873047692124e-2,1.0147126952307919,0.15845717648908864,-0.15845717648908864,0.0,5.0012554338396784e-2,2.510867679339497e-4
13.18,8.683579694345163e-2,1.0131642030565526,0.1512412583587575,-0.1512412583587575,0.0,5.001143695912133e-2,2.2873918242488593e-4
13.19,8.831061752380397e-2,1.0116893824762003,0.14372285771170884,-0.14372285771170884,0.0,5.0010328129920734e-2,2.065625984129512e-4
13.200000000000001,8.97088168691087e-2,1.0102911831308956,0.13591701134923678,-0.13591701134923678,0.0,5.000923671699337e-2,1.847343398657383e-4
13.21,9.102759858067522e-2,1.008972401419329,0.12783933096406624,-0.12783933096406624,0.0,5.0008171447277e-2,1.6342894553822402e-4
13.22,9.226432509508038e-2,1.007735674904924,0.11950597191696757,-0.11950597191696757,0.0,5.00071408386682e-2,1.428167733623362e-4
13.23,9.34165229592954e-2,1.006583477040709,0.11093360092603496,-0.11093360092603496,0.0,5.000615313191348e-2,1.2306263826783437e-4
13.24,9.448188777759182e-2,1.0055181122224124,0.10213936273325028,-0.10213936273325028,0.0,5.000521622471618e-2,1.0432449432190554e-4
13.25,9.545828882033307e-2,1.004541711179671,9.314084581499908e-2,-9.314084581499908e-2,0.0,5.000433760858601e-2,8.675217171849588e-5
13.26,9.634377328543364e-2,1.0036562267145706,8.395604720511789e-2,-8.395604720511789e-2,0.0,5.000352430893755e-2,7.048617874927375e-5
13.27,9.713657020396335e-2,1.0028634297960408,7.460333650082647e-2,-7.460333650082647e-2,0.0,5.000278282891496e-2,5.56565782974804e-5
13.280000000000001,9.783509398208515e-2,1.002164906017919,6.510141912353339e-2,-6.510141912353339e-2,0.0,5.000211909739237e-2,4.238194784567099e-5
13.290000000000001,9.843794757224278e-2,1.0015620524277613,5.5469298907993236e-2,-5.5469298907993236e-2,0.0,5.000153842156714e-2,3.0768431341088255e-5
13.3,9.894392526725593e-2,1.0010560747327482,4.572624009463709e-2,-4.572624009463709e-2,0.0,5.0001045444523065e-2,2.090889045958107e-5
13.31,9.935201511173457e-2,1.0006479848882697,3.589172880109168e-2,-3.589172880109168e-2,0.0,5.000064410810443e-2,1.2882162086919036e-5
13.32,9.966140092598974e-2,1.0003385990740146,2.5985434049944106e-2,-2.5985434049944106e-2,0.0,5.0000337621397606e-2,6.752427950396089e-6
13.33,9.987146393839294e-2,1.0001285360616115,1.602716843069664e-2,-1.602716843069664e-2,0.0,5.000012843507012e-2,2.568701400612601e-6
13.34,9.998178402291936e-2,1.0000182159770852,6.036848474587799e-3,-6.036848474587799e-3,0.0,5.000001822177572e-2,3.644355127396797e-7
13.35,9.999214053939996e-2,1.0000078594606046,-3.965545178470208e-3,3.965545178470208e-3,0.0,5.000000786278033e-2,1.5725560492674236e-7
13.36,9.990251277480176e-2,1.0000974872252026,-1.3960007741171288e-2,1.3960007741171288e-2,0.0,5.000009744091424e-2,1.948818283137307e-6
13.370000000000001,9.971307998465397e-2,1.0002869200153504,-2.392655028839004e-2,2.392655028839004e-2,0.0,5.0000286239910596e-2,5.724798210204874e-6
13.38,9.942422103453687e-2,1.0005757789654675,-3.384523973503202e-2,3.384523973503202e-2,0.0,5.000057275013263e-2,1.145500265087305e-5
13.39,9.90365136423507e-2,1.0009634863576538,-4.369623870220393e-2,4.369623870220393e-2,0.0,5.000095468064451e-2,1.9093612888543243e-5
13.4,9.855073322287981e-2,1.0014492667771246,-5.345984519197142e-2,5.345984519197142e-2,0.0,5.000142897753009e-2,2.85795506001218e-5
13.41,9.796785133696317e-2,1.0020321486630412,-6.311653199135497e-2,6.311653199135497e-2,0.0,5.000199184831149e-2,3.9836966228140523e-5
13.42,9.728903374837261e-2,1.0027109662516318,-7.26469857267558e-2,7.26469857267558e-2,0.0,5.0002638792273756e-2,5.277584547339056e-5
13.43,9.65156380922853e-2,1.0034843619077192,-8.203214549070313e-2,8.203214549070313e-2,0.0,5.0003364636453045e-2,6.72927290591706e-5
13.44,9.564921116001344e-2,1.0043507888399912,-9.125324096366903e-2,9.125324096366903e-2,0.0,5.0004163576999154e-2,8.32715399813609e-5
13.450000000000001,9.469148580542157e-2,1.0053085141945832,-0.10029182995470759,0.10029182995470759,0.0,5.0005029225583614e-2,1.0058451167055376e-4
13.46,9.364437747921885e-2,1.006355622520786,-0.10912983528583671,0.10912983528583671,0.0,5.0005954660480585e-2,1.1909320960998262e-4
13.47,9.250998039805769e-2,1.007490019601947,-0.11774958094639418,0.11774958094639418,0.0,5.0006932481912465e-2,1.3864963824758412e-4
13.48,9.129056335610042e-2,1.0087094366439042,-0.12613382744505885,0.12613382744505885,0.0,5.0007954871218896e-2,1.590974243761975e-4
13.49,8.998856518743095e-2,1.0100114348125737,-0.13426580628883342,0.13426580628883342,0.0,5.000901365337508e-2,1.8027306749990283e-4
13.5,8.860658988838664e-2,1.011393410111618,-0.1421292535200303,0.1421292535200303,0.0,5.001010036235903e-2,2.0200724717894767e-4
13.51,8.714740140956556e-2,1.012852598590439,-0.14970844224418714,0.14970844224418714,0.0,5.0011206308845535e-2,2.2412617690897825e-4
13.52,8.561391812792535e-2,1.0143860818720793,-0.1569882140838556,0.1569882140838556,0.0,5.0012322649686566e-2,2.464529937296063e-4
13.530000000000001,8.400920701002929e-2,1.0159907929899754,-0.16395400949535635,0.16395400949535635,0.0,5.0013440458620745e-2,2.688091724131753e-4
13.540000000000001,8.233647747811317e-2,1.0176635225218915,-0.17059189688786638,0.17059189688786638,0.0,5.001455079764778e-2,2.910159529538598e-4
13.55,8.059907499124083e-2,1.019400925008764,-0.17688860048660068,0.17688860048660068,0.0,5.001564478849696e-2,3.128957699374818e-4
13.56,7.880047435438603e-2,1.0211995256456188,-0.18283152688436177,0.18283152688436177,0.0,5.001671368361725e-2,3.342736723432876e-4
13.57,7.694427276882246e-2,1.0230557272311824,-0.18840879022835413,0.18840879022835413,0.0,5.001774893612345e-2,3.5497872246728564e-4
13.58,7.503418263772124e-2,1.0249658173622838,-0.19360923599188978,0.19360923599188978,0.0,5.001874226813643e-2,3.748453627268327e-4
13.59,7.307402414134459e-2,1.0269259758586604,-0.19842246328344165,0.19842246328344165,0.0,5.001968573697349e-2,3.937147394680867e-4
13.6,7.106771759668525e-2,1.0289322824033198,-0.20283884564842664,0.20283884564842664,0.0,5.002057179865776e-2,4.114359731534338e-4
13.61,6.901927561683255e-2,1.0309807243831726,-0.20684955032211474,0.20684955032211474,0.0,5.002139336823995e-2,4.278673647972734e-4
13.620000000000001,6.693279508574619e-2,1.0330672049142589,-0.21044655589515862,0.21044655589515862,0.0,5.0022143876449834e-2,4.4287752899496637e-4
13.63,6.481244896448835e-2,1.0351875510355166,-0.2136226683564122,0.2136226683564122,0.0,5.0022817322223634e-2,4.5634644447095564e-4
13.64,6.266247794530153e-2,1.0373375220547034,-0.21637153548095295,0.21637153548095295,0.0,5.002340832068899e-2,4.681664137780309e-4
13.65,6.04871819702241e-2,1.0395128180297808,-0.21868765953453181,0.21868765953453181,0.0,5.002391214622214e-2,4.782429244411238e-4
13.66,5.8290911631206234e-2,1.0417090883687987,-0.22056640826904161,0.22056640826904161,0.0,5.002432477023414e-2,4.864954046811246e-4
13.67,5.607805946892596e-2,1.0439219405310791,-0.22200402418701332,0.22200402418701332,0.0,5.002464289338339e-2,4.928578676660625e-4
13.68,5.385305118770784e-2,1.0461469488122972,-0.222997632056611,0.222997632056611,0.0,5.002486397195721e-2,4.972794391425164e-4
13.69,5.1620336804114306e-2,1.0483796631958906,-0.22354524466209547,0.22354524466209547,0.0,5.002498623821131e-2,4.997247642245231e-4
13.700000000000001,4.9384381746912544e-2,1.0506156182530924,-0.22364576677825576,0.22364576677825576,0.0,5.002500871450472e-2,5.001742900927189e-4
13.71,4.714965792621696e-2,1.052850342073788,-0.2232989973608595,0.2232989973608595,0.0,5.002493122111698e-2,4.986244223378891e-4
13.72,4.4920634789668956e-2,1.055079365210336,-0.22250562994874154,0.22250562994874154,0.0,5.0024754377685256e-2,4.95087553703393e-4
13.73,4.270177038354162e-2,1.0572982296164635,-0.22126725127672608,0.22126725127672608,0.0,5.002447959824957e-2,4.895919649897098e-4
13.74,4.049750243664721e-2,1.059502497563358,-0.21958633810215716,0.21958633810215716,0.0,5.0024109079946394e-2,4.8218159892615605e-4
13.75,3.83122394848795e-2,1.0616877605151258,-0.21746625225138394,0.21746625225138394,0.0,5.002364578543996e-2,4.729157087975103e-4
13.76,3.615035205414204e-2,1.0638496479458632,-0.21491123389610794,0.21491123389610794,0.0,5.002309341923325e-2,4.618683846632768e-4
13.77,3.401616391929631e-2,1.065983836080709,-0.21192639307303973,0.21192639307303973,0.0,5.002245639804632e-2,4.4912796092463827e-4
13.780000000000001,3.1913943456611985e-2,1.0680860565433934,-0.20851769946382542,0.20851769946382542,0.0,5.002173981550072e-2,4.34796310012641e-4
13.790000000000001,2.9847895107014438e-2,1.070152104892991,-0.20469197045568346,0.20469197045568346,0.0,5.002094940139041e-2,4.189880278064599e-4
13.8,2.782215096720287e-2,1.0721778490328027,-0.20045685750663012,0.20045685750663012,0.0,5.0020091475866627e-2,4.018295173308088e-4
13.81,2.5840762525456903e-2,1.0741592374745488,-0.1958208308425635,0.1958208308425635,0.0,5.001917289890198e-2,3.8345797803790373e-4
13.82,2.3907692558660026e-2,1.0760923074413458,-0.19079316251681172,0.19079316251681172,0.0,5.0018201015437615e-2,3.640203087505727e-4
13.83,2.2026807206745835e-2,1.07797319279326,-0.18538390786602632,0.18538390786602632,0.0,5.0017183596654025e-2,3.4367193307877016e-4
13.84,2.020186824041816e-2,1.079798131759588,-0.17960388539950886,0.17960388539950886,0.0,5.0016128777831556e-2,3.225755566294003e-4
13.85,1.8436525537609653e-2,1.0815634744623965,-0.17346465516219237,0.17346465516219237,0.0,5.001504499330164e-2,3.008998660310175e-4
13.86,1.6734309783725934e-2,1.0832656902162803,-0.16697849561455147,0.16697849561455147,0.0,5.001394090900509e-2,2.7881818010014277e-4
13.870000000000001,1.5098625410274768e-2,1.0849013745897316,-0.16015837907568148,0.16015837907568148,0.0,5.0012825353200493e-2,2.565070640081486e-4
13.88,1.3532743786003061e-2,1.0864672562140034,-0.15301794577866012,0.15301794577866012,0.0,5.001170724587163e-2,2.341449174309003e-4
13.89,1.2039796674159354e-2,1.087960203325847,-0.14557147659008143,0.14557147659008143,0.0,5.0010595527404715e-2,2.1191054809258057e-4
13.9,1.0622769968967332e-2,1.0893772300310391,-0.13783386444832257,0.13783386444832257,0.0,5.000949908710084e-2,1.899817420150659e-4
13.91,9.284497723837383e-3,1.0907155022761692,-0.12982058457766704,0.12982058457766704,0.0,5.000842669209667e-2,1.6853384193174473e-4
13.92,8.027656483259767e-3,1.0919723435167468,-0.12154766353785619,0.12154766353785619,0.0,5.00073869172623e-2,1.4773834524431349e-4
13.93,6.854759929715637e-3,1.0931452400702908,-0.11303164717096964,0.11303164717096964,0.0,5.000638807663746e-2,1.2776153274746105e-4
13.94,5.768153856312083e-3,1.0942318461436944,-0.10428956750974115,0.10428956750974115,0.0,5.0005438156952145e-2,1.0876313904117899e-4
13.950000000000001,4.770011475195911e-3,1.0952299885248107,-9.533890871349317e-2,9.533890871349317e-2,0.0,5.0004544753763994e-2,9.089507527815216e-5
13.96,3.8623290711293536e-3,1.0961376709288773,-8.61975720998182e-2,8.61975720998182e-2,0.0,5.0003715010724654e-2,7.430021449136836e-5
13.97,3.0469220089205445e-3,1.096953077991086,-7.688384034194358e-2,7.688384034194358e-2,0.0,5.0002955562459414e-2,5.911124918656075e-5
13.98,2.325421102693901e-3,1.0976745788973128,-6.74163409033851e-2,6.74163409033851e-2,0.0,5.000227248151704e-2,4.5449630339117116e-5
13.99,1.6992693542618761e-3,1.0983007306457448,-5.7814008783019816e-2,5.7814008783019816e-2,0.0,5.0001671229812486e-2,3.3424596247999484e-5
14.0,1.1697190671213344e-3,1.0988302809328854,-4.80960486450885e-2,4.80960486450885e-2,0.0,5.00011566149543e-2,2.313229908429411e-5
14.01,7.378293418465568e-4,1.0992621706581602,-3.828189640986701e-2,3.828189640986701e-2,0.0,5.0000732751803195e-2,1.4655036062183299e-5
14.02,4.044639578880928e-4,1.0995955360421188,-2.8391180381825774e-2,2.8391180381825774e-2,0.0,5.0000403029568534e-2,8.060591368957968e-6
14.030000000000001,1.702896460138595e-4,1.0998297103539931,-1.8443681993020884e-2,1.8443681993020884e-2,0.0,5.0000170084709736e-2,3.401694192994847e-6
14.040000000000001,3.577475484760538e-5,1.0999642252451596,-8.459296240229936e-3,8.459296240229936e-3,0.0,5.000003577985361e-2,7.155970704886259e-7
14.05,1.1883141716632378e-6,1.0999988116858357,1.5420081050415077e-3,-1.5420081050415077e-3,0.0,5.000000118890178e-2,2.3778033847454654e-8
14.06,6.659949686738516e-5,1.09993340050314,1.1540228434102877e-2,-1.1540228434102877e-2,0.0,5.000006658844358e-2,1.3317688699054896e-6
14.07,2.3187748056937972e-4,1.099768122519438,2.1515368306296037e-2,-2.1515368306296037e-2,0.0,5.000023145554404e-2,4.6291108790619186e-6
14.08,4.966917093102429e-4,1.099503308290697,3.144747744187659e-2,-3.144747744187659e-2,0.0,5.0000494471925984e-2,9.889438517957077e-6
14.09,8.605125546324928e-4,1.0991394874453748,4.1316691622573384e-2,-4.1316691622573384e-2,0.0,5.0000853534510524e-2,1.7070690208759146e-5
14.1,1.3226123748454849e-3,1.0986773876251619,5.1103272420025034e-2,-5.1103272420025034e-2,0.0,5.0001305772233315e-2,2.6115444664576115e-5
14.11,1.8820669703087933e-3,1.0981179330296986,6.078764667263665e-2,-6.078764667263665e-2,0.0,5.0001847569001404e-2,3.695138002635095e-5
14.120000000000001,2.5377574318314914e-3,1.097462242568176,7.0350445631903e-2,-7.0350445631903e-2,0.0,5.000247459260772e-2,4.949185215263876e-5
14.13,3.2883723784905344e-3,1.096711627621517,7.977254369990554e-2,-7.977254369990554e-2,0.0,5.000318182937175e-2,6.36365874333299e-5
14.14,4.132410580392603e-3,1.095867589419615,8.903509668050828e-2,-8.903509668050828e-2,0.0,5.0003963624228084e-2,7.927248455996669e-5
14.15,5.068183961133894e-3,1.0949318160388737,9.811957946775003e-2,-9.811957946775003e-2,0.0,5.000481372594497e-2,9.627451889773747e-5
14.16,6.093820973952925e-3,1.0939061790260545,0.10700782309605626,-0.10700782309605626,0.0,5.000572533710927e-2,1.1450674218371739e-4
14.17,7.207270344824057e-3,1.0927927296551831,0.11568205107817034,-0.11568205107817034,0.0,5.000669116847808e-2,1.338233695598321e-4
14.18,8.40630517500555e-3,1.0915936948250016,0.12412491495812805,-0.12412491495812805,0.0,5.0007703497263786e-2,1.5406994527400437e-4
14.19,9.688527394837037e-3,1.0903114726051701,0.1323195290081695,-0.1323195290081695,0.0,5.000875422888566e-2,1.75084577711537e-4
14.200000000000001,1.1051372559878857e-2,1.0889486274401283,0.14024950400019465,-0.14024950400019465,0.0,5.000983496169335e-2,1.9669923386533806e-4
14.21,1.2492114979800926e-2,1.0875078850202062,0.1478989799842194,-0.1478989799842194,0.0,5.001093705414735e-2,2.1874108294531142e-4
14.22,1.4007873169763402e-2,1.0859921268302437,0.1552526580082757,-0.1552526580082757,0.0,5.001205169391641e-2,2.4103387832652382e-4
14.23,1.5595615613386358e-2,1.0844043843866207,0.16229583071631545,-0.16229583071631545,0.0,5.00131699683411e-2,2.633993668202379e-4
14.24,1.7252166825782546e-2,1.0827478331742244,0.16901441176292256,-0.16901441176292256,0.0,5.001428293569882e-2,2.856587139746231e-4
14.25,1.8974213704527176e-2,1.0810257862954797,0.17539496398600382,-0.17539496398600382,0.0,5.001538169670282e-2,3.0763393405464025e-4
